x,y
50,-100
2,66
2,98
3,47
5,49
5,62
6,26
7,30
7,36
7,43
9,57
12,32
12,69
13,96
13,99
14,47
15,36
15,80
16,14
16,28
16,33
16,72
17,68
18,80
19,56
19,96
22,59
22,68
23,58
26,48
28,83
28,86
28,97
32,62
32,89
33,34
33,71
35,14
35,25
36,28
36,51
37,78
38,7
39,58
40,60
41,14
42,61
43,25
43,41
43,47
45,82
46,74
46,85
49,99
54,35
54,36
55,65
55,72
57,10
57,21
58,49
59,26
60,79
61,0
62,20
63,81
63,86
68,5
68,6
68,8
68,57
68,95
71,62
71,70
72,20
72,50
73,41
75,0
76,1
76,46
77,54
78,79
79,65
81,21
81,34
82,84
83,97
84,6
86,5
86,13
87,41
90,72
91,62
92,93
94,71
95,81
96,93
97,17
98,97
99,7
99,26
